MT,Firefighters,444,3.23,1235455,0.26,436,0,152,20.95,1223907,0,11548,28.04,1396,39.93,0
MT,Fire-Other,41,11.14,91089,9.62,41,11.14,7,0,90414,9.7,675,0,90,0,1
MT,Correction,334,1.4,611944,0.89,302,1.01,108,7.39,558784,0.79,53160,5.93,6104,6.71,0
MT,Streets & Highways,1249,1.36,2561310,0.91,1206,0.87,76,10.01,2500252,0.81,61058,18.78,7566,8.16,1
MT,Air Transportation,83,0,189617,0,77,0,16,0,181872,0,7745,0,1160,0,0
MT,Water Transport/Terminals,6,0,4702,0,6,0,0,0,4702,0,0,0,0,0,0
MT,Public Welfare,881,2.72,1210011,1.22,694,1.58,391,3.83,965377,1.17,244634,3.87,33081,10.09,1
MT,Health,472,1.16,964291,0.69,367,0.67,303,5.57,782313,0.64,181978,2.44,18926,2.75,1
MT,Hospitals,811,4.28,1404114,1.95,628,4.26,398,7,1111547,2.21,292567,4.17,32546,7.91,0
MT,Solid Waste Management,400,1.84,798532,1.55,341,2.34,119,6.39,719669,1.62,78863,5.41,9188,8.91,1
MT,Sewerage,235,3.12,523163,3.11,226,3.54,63,22.39,503288,3.15,19875,18.84,2608,19.67,1
MT,Parks & Recreation,392,2.08,674984,2.12,280,3.53,455,2.35,527601,2.7,147383,1.09,20282,1.24,0
MT,Housing & Community Dev.,346,0,729086,0,338,0,24,0,715786,0,13300,0,1421,0,0
MT,Natural Resources,217,5.23,451511,3.06,186,6.2,360,55.54,349995,3.38,101516,7.09,11076,4.56,1
MT,Water Supply,328,5.77,677774,3.49,298,3.98,113,15.8,642713,3.32,35061,29.41,4731,35.74,1
MT,Electric Power,5,0,11845,0,5,0,0,0,11845,0,0,0,0,0,0
MT,Gas Supply,3,90.48,3339,99.99,3,90.48,0,0,3339,99.99,0,0,0,0,0
MT,Transit,122,0,240212,0,104,0,27,0,216948,0,23264,0,3160,0,1
MT,Elem & Sec School Instruc.,19543,3.05,47298130,2.68,17227,3.4,5967,5.42,43720833,2.89,3577297,3.96,408156,7.93,0
MT,Elem & Sec School-Other,7179,4.49,12437436,4.98,4949,7.18,5746,5.33,9146446,6.42,3290990,6.06,396936,7.84,0
MT,Higher Education-Instruc.,29,0,77432,0,26,0,22,0,64575,0,12857,0,584,0,1
MT,Higher Education-Other,41,0,81243,0,34,0,14,0,73004,0,8239,0,1268,0,1
MT,Libraries,248,2.8,397143,1.81,164,0,227,10.19,284337,0.06,112806,6.37,14860,6.23,1
MT,Other & Unallocable,874,6.5,1441183,4.7,729,6.99,594,7.59,1207444,5.48,233739,6.16,29227,5.68,0
NE,Total,75660,1.02,170702938,0.86,66547,1.24,30160,4.03,157198382,0.89,13504556,3.41,1643172,3.52,0
NE,Financial Admin.,1587,4.27,2775335,2.71,1413,2.37,515,26,2525256,1.49,250079,26.02,30643,24.59,0
NE,Other Government Admin.,1388,4.89,2728723,2.9,1259,3.27,2501,24.93,2422934,2.7,305789,14.68,25721,16.86,0
NE,Judicial and Legal,924,2.98,1995528,1.83,866,2.55,165,12.34,1876484,1.85,119044,9.54,11185,12.7,0
NE,Police Protection-Officers,2506,3.25,7280098,1.85,2434,2.99,206,31.83,7177843,1.74,102255,48.18,12080,36.77,1
NE,Police Protection-Other,862,4.09,1552596,3.19,784,4.57,142,12.67,1452645,3.27,99951,13.86,13495,13.13,0
NE,Firefighters,1061,0.29,3619005,0.16,1051,0.15,47,29.47,3607996,0.13,11009,26.61,1771,25.29,1
NE,Fire-Other,52,0,141257,6.02,48,0,60,83.38,126246,0,15011,56.65,1759,51.24,1
NE,Correction,748,4.86,1461385,3.28,697,4.63,122,15.5,1398475,3.3,62910,20.7,8372,24.09,1
NE,Streets & Highways,3110,4.2,5804241,4.01,2970,4.02,473,43.88,5576132,3.91,228109,35.77,34116,36.67,1
NE,Air Transportation,196,0.91,445300,0.57,186,0.96,55,0,422416,0.6,22884,0,2826,0,1
NE,Water Transport/Terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE,Public Welfare,1133,17.07,1809089,11.1,914,16.01,607,17.38,1471913,13.16,337176,15.75,45171,17.58,0
NE,Health,402,1.59,973473,0.95,345,0.77,166,10.15,872504,0.53,100969,7.91,9922,11.81,0
NE,Hospitals,4186,5.33,7889781,2.76,3288,4.38,1474,12.85,6243142,2.87,1646639,7.54,153908,11.27,0
NE,Solid Waste Management,250,2.71,526121,2.19,237,2.75,104,49.74,499565,2.04,26556,20.51,3823,26.26,0
NE,Sewerage,595,3.03,1472886,2.37,582,3.09,125,80.25,1440818,2.33,32068,29.69,3386,28.45,0
NE,Parks & Recreation,1235,11.85,1971852,6.11,708,1.7,1103,23.4,1471529,0.81,500323,23.98,96006,27.9,0
NE,Housing & Community Dev.,744,4.13,1382559,3.88,649,3.79,377,16.7,1199486,4.14,183073,11.14,22629,16.91,0
NE,Natural Resources,524,2.75,857606,3.57,451,2.68,261,9.88,744726,3.99,112880,6.51,12278,8.22,1
NE,Water Supply,1017,5.5,2181410,3.64,989,5.58,133,6.16,2152522,3.69,28888,11.85,4902,11.1,0
NE,Electric Power,7076,0.66,24867124,0.37,6847,0.68,1660,0.41,24457822,0.38,409302,0.8,40882,0.88,1
NE,Gas Supply,529,0,1596363,0,529,0,0,0,1596363,0,0,0,0,0,1
NE,Transit,398,0.9,902934,0.41,381,0,32,22.49,883331,0,19603,18.98,2953,20.72,0
NE,Elem & Sec School Instruc.,29656,1.82,69916139,1.72,27008,2.3,8133,6.77,66161202,1.77,3754937,7.07,461381,5.75,0
NE,Elem & Sec School-Other,10850,2.89,16950830,3.42,8452,4.06,6596,6.31,13760447,3.98,3190383,6.01,432814,6.54,0
NE,Higher Education-Instruc.,1021,0,3053369,0,785,0,1115,0,2401842,0,651527,0,41727,0,0
NE,Higher Education-Other,1463,0,2938869,0,1072,0,1334,0,2354980,0,583889,0,69010,0,0
NE,Libraries,586,4.94,997988,3.31,360,5.48,730,20.08,720505,2.47,277483,10.02,46565,10.78,1
NE,Other & Unallocable,1561,12.38,2611077,11.32,1242,10.35,1924,26.55,2179258,7.85,431819,55.78,53847,24.34,1
NV,Total,49339,0.96,141094403,0.7,45103,0.95,10148,2.89,133954596,0.74,7139807,1.12,727527,1.54,0
NV,Financial Admin.,995,4.39,3028034,3.39,973,4.45,41,8.83,2974223,3.45,53811,3.46,3657,6.25,0
NV,Other Government Admin.,1281,5.84,3745290,4.76,1244,5.99,110,23.3,3660324,4.87,84966,9.45,6851,5,0
NV,Judicial and Legal,2142,1.79,7175006,1.35,1942,1.78,390,3.46,6906032,1.38,268974,4.85,34407,3.84,0
NV,Police Protection-Officers,3068,2.64,12392487,1.92,3059,2.63,19,18.36,12383199,1.92,9288,31.19,1450,14.92,0
NV,Police Protection-Other,1035,2.92,2450075,2.37,839,3.31,397,2.14,2230979,2.6,219096,1.2,33740,1.27,1
NV,Firefighters,1481,2.07,6210292,1.27,1475,2.04,59,31,6199606,1.27,10686,26,1425,21.07,1
NV,Fire-Other,134,0.87,468055,0.46,129,0.9,8,0,459785,0.47,8270,0,879,0,1
NV,Correction,983,1.39,3265264,0.94,972,1.28,27,20.29,3248150,0.95,17114,16.73,1792,20.06,0
NV,Streets & Highways,1219,4.62,3435273,3.3,1183,4.44,54,24.25,3374888,3.34,60385,18.98,6238,29.83,1
NV,Air Transportation,774,0,2077365,0,761,0,24,0,2056708,0,20657,0,2234,0,0
NV,Water Transport/Terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,Public Welfare,347,11.53,853172,3.88,309,12.07,68,24.7,797238,3.92,55934,19.69,6712,25.46,0
NV,Health,735,27.14,1862924,18.02,706,28.3,83,7.58,1812464,18.52,50460,7.09,5141,9.88,0
NV,Hospitals,3481,8.72,9196863,6.38,3030,9.66,777,1.41,8157218,7.19,1039645,1.96,79857,2.4,0
NV,Solid Waste Management,55,27.48,131943,24.67,52,25.57,3,79.2,128278,25.25,3665,88.16,375,88.7,1
NV,Sewerage,672,3.22,2014288,1.86,662,3.27,35,48.08,1991570,1.87,22718,17.94,2555,25.15,0
NV,Parks & Recreation,1473,3.02,2753172,2.19,1111,3.58,948,2.5,2309342,2.58,443830,2.17,62890,2.73,1
NV,Housing & Community Dev.,579,1.97,1602648,1.52,545,2.1,54,0,1541995,1.58,60653,0,6153,0,0
NV,Natural Resources,55,4.23,161376,1.96,49,2.37,11,10.57,146576,1.66,14800,13.73,1139,14.5,0
NV,Water Supply,879,2.53,3090060,1.64,877,2.54,13,64.59,3084141,1.65,5919,31.92,552,34.98,0
NV,Electric Power,64,0,220594,0,57,0,14,0,205306,0,15288,0,1213,0,1
NV,Gas Supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,Transit,100,0,260923,0,94,0,10,0,247039,0,13884,0,1045,0,0
NV,Elem & Sec School Instruc.,19382,1.11,54154827,1.06,18082,1,2691,2.2,51400421,1.11,2754406,1.55,216524,2.92,0
NV,Elem & Sec School-Other,5893,1.53,13716390,1.13,4730,1.44,3404,1.38,12226613,1.23,1489777,2.38,193698,1.87,0
NV,Higher Education-Instruc.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,Higher Education-Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,Libraries,546,1.84,1142364,1.18,440,1.42,264,3.1,1003915,1.11,138449,5.44,18794,4.76,0
NV,Other & Unallocable,1966,8.07,5685718,4.98,1782,7.66,644,46.6,5408586,5.19,277132,12.83,38206,15.61,1
NH,Total,37552,0.58,91245718,0.6,31924,0.54,14456,9.83,81977913,0.44,9267805,4.41,973478,3.6,0
NH,Financial Admin.,789,8.39,1779130,3.75,649,4.33,376,20.59,1534325,2.57,244805,21.94,25639,31.86,0
NH,Other Government Admin.,714,6.4,1683557,3.47,568,5.31,590,25.92,1403468,3.58,280089,10.62,27042,18.98,1
NH,Judicial and Legal,200,0,509854,1.02,172,0,50,5.08,465325,0,44529,11.68,4872,4.23,0
NH,Police Protection-Officers,2017,4.72,6244119,2.04,1836,2.75,642,20.42,5961760,1.94,282359,18.51,33191,19.27,0
NH,Police Protection-Other,655,3.47,1288205,3.6,484,3.91,444,7.56,1023869,4.31,264336,5.3,28751,6.07,0
NH,Firefighters,1274,1.03,4133049,0.62,1217,0.4,871,10.59,4049976,0.49,83073,19.99,11053,18.36,0
NH,Fire-Other,74,4.28,150301,4.13,59,5.37,18,0,136259,4.56,14042,0,2187,0,0
NH,Correction,506,0,1254131,0,493,0,22,0,1229091,0,25040,0,2298,0,0
NH,Streets & Highways,1348,7.22,2910400,5.68,1273,7.17,153,45.37,2806659,5.53,103741,54.91,13099,54.3,1
NH,Air Transportation,52,0,122501,0,48,0,7,0,116611,0,5890,0,651,0,0
NH,Water Transport/Terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,Public Welfare,2556,0.07,4712523,0.05,1918,0.06,996,0.87,3613188,0.05,1099335,0.15,111080,0.17,1
NH,Health,132,3.89,302768,2.68,107,3.26,86,25.68,257771,2.56,44997,10.54,4509,13.56,1
NH,Hospitals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,Solid Waste Management,408,3.88,793637,4.69,334,6.77,175,21.92,702223,4.8,91414,17.28,12795,15.12,0
NH,Sewerage,444,3.4,1120752,2.96,422,3.35,51,14,1087461,3.01,33291,15.4,4202,14.66,0
NH,Parks & Recreation,363,2,714515,1.37,282,1.03,203,10.93,612851,0.95,101664,7.75,13961,7.66,0
NH,Housing & Community Dev.,374,1.78,788834,1.35,346,1.25,74,20.26,744474,1.31,44360,9.91,5004,10.71,0
NH,Natural Resources,44,0,77352,0,38,0,12,0,68255,0,9097,0,1001,0,0
NH,Water Supply,353,1.29,906460,1.21,338,1.13,104,18.82,873776,1.2,32684,10.24,3401,11.77,0
NH,Electric Power,16,0,37008,0,15,0,2,0,35360,0,1648,0,159,0,0
NH,Gas Supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,Transit,89,0,180750,0.54,51,0,72,2.92,121050,0,59700,1.62,7020,2.24,1
NH,Elem & Sec School Instruc.,18381,0.43,49048895,0.66,16492,0.64,4253,4.3,45605950,0.61,3442945,4.83,323038,4.85,0
NH,Elem & Sec School-Other,5345,1.14,9703332,2.85,3971,2.52,3760,33.52,7627931,2.33,2075401,10.23,236872,3.91,0
NH,Higher Education-Instruc.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,Higher Education-Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,Libraries,518,4,935662,3.37,289,2.69,571,9.97,621791,2.56,313871,8.68,41519,9.08,1
NH,Other & Unallocable,900,16.48,1847983,14.41,522,17.17,924,32.89,1278489,11.44,569494,39.07,60134,34.36,1
NJ,Total,321698,0.78,1036954070,0.84,297293,0.91,64693,2.63,991847424,0.87,45106646,3,4031386,3.69,0
NJ,Financial Admin.,5245,3.81,14658140,3.03,4933,3.65,882,23.73,13665331,3.07,992809,14.65,57931,12.74,0
NJ,Other Government Admin.,6446,4.82,17191491,5,5767,5.16,3364,8.64,15222364,5.53,1969127,8.83,120235,9.89,1
NJ,Judicial and Legal,11563,1.58,31466250,2.1,10943,1.31,1516,8.06,29728763,2.13,1737487,10.89,100165,8.93,1
NJ,Police Protection-Officers,21101,1.84,89395030,2.51,20812,1.74,685,15.67,88861965,2.52,533065,24.04,50425,20.79,0
NJ,Police Protection-Other,6679,3.98,13188336,2.75,4073,3.76,6233,6.12,8984123,2.86,4204213,6.08,446976,5.37,0
NJ,Firefighters,6888,0.81,28561623,1.06,6768,0.79,759,13.74,28348163,1.07,213460,8.76,19388,12.71,0
NJ,Fire-Other,601,6.34,1386403,4.11,525,3.39,291,15.07,1241182,3.92,145221,20.46,11984,19.94,1
NJ,Correction,8472,0,24635644,0.06,8383,0.01,167,0.65,24416050,0.06,219594,0.05,15069,0.05,0
NJ,Streets & Highways,10574,3.27,29183840,3.14,10320,3.3,475,32.38,28804294,3.17,379546,12.68,39084,15.31,1
NJ,Air Transportation,49,1.39,143160,0.01,49,1.39,2,0,142705,0.01,455,0,52,0,1
NJ,Water Transport/Terminals,6,0,10567,0,5,0,7,0,8846,0,1721,0,185,0,0
NJ,Public Welfare,12117,0.28,29923889,0.2,11554,0.23,1306,5.99,28815773,0.16,1108116,3.16,97295,3.59,0
NJ,Health,4041,1.31,10638133,1.23,3704,1.35,806,9.64,9840992,1.27,797141,4.83,59015,8.72,0
NJ,Hospitals,7001,0,16854586,0,6309,0,816,0,14598252,0,2256334,0,120180,0,1
NJ,Solid Waste Management,5203,4.23,12298942,4.68,4949,4.14,496,13.34,11924251,4.79,374691,18.88,42388,17.74,0
NJ,Sewerage,4594,3.32,14913344,2.66,4531,3.32,192,26.3,14766768,2.67,146576,28.92,12217,23.55,0
NJ,Parks & Recreation,5628,2.47,13235917,1.61,4455,2.14,3033,4.48,11224442,1.75,2011475,4.14,196746,5.01,1
NJ,Housing & Community Dev.,3648,5.42,9684653,4.49,3505,5.4,327,6.95,9442454,4.6,242199,9.02,25405,7.69,1
NJ,Natural Resources,464,0.34,1096684,0.08,446,0.1,49,0,1053020,0.09,43664,0.09,3489,0.7,0
NJ,Water Supply,3093,4.51,8626752,4.49,3018,4.42,183,33.56,8465000,4.57,161752,16.16,12505,15.79,0
NJ,Electric Power,245,0,799789,0,241,0,10,0,795478,0,4311,0,609,0,0
NJ,Gas Supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,Transit,428,1.41,1324892,0.84,411,1.22,36,6.68,1286972,0.86,37920,2.63,3312,2.07,1
NJ,Elem & Sec School Instruc.,120271,1.16,485230773,1.25,114781,1.09,13789,6.82,475469442,1.27,9761331,7.81,914952,11.93,0
NJ,Elem & Sec School-Other,50767,1.79,113162135,3.59,45505,3.73,13486,5.99,105165603,3.81,7996532,8.39,872459,7.05,0
NJ,Higher Education-Instruc.,5200,0.26,20921149,0.51,3314,0.41,5081,0.99,16504674,0.12,4416475,2.36,228500,1.62,0
NJ,Higher Education-Other,8611,0.08,19912209,0.07,6814,0.14,5626,0.08,17308318,0.08,2603891,0.15,302777,0.17,0
NJ,Libraries,4463,3.74,9115057,3.56,3514,3.89,3299,5.51,7819316,3.96,1295741,7.38,163962,5.79,0
NJ,Other & Unallocable,8300,6.06,19394682,4.49,7664,5.41,1777,18.5,17942883,4.62,1451799,18.42,114081,19.75,1
NM,Total,66135,0.54,127256596,0.65,61479,0.67,13413,4.31,121027600,0.68,6228996,1.88,815944,2.47,0
NM,Financial Admin.,1481,4.59,2971714,2.81,1443,5.07,154,34.8,2909244,2.82,62470,23.71,7781,27.81,0
NM,Other Government Admin.,2027,2.44,4138055,3.61,1915,2.66,578,36.48,3911788,3.8,226267,6.43,19941,12.71,0
NM,Judicial and Legal,299,1.77,697181,1.41,274,1.89,71,10.75,652273,1.31,44908,11.09,5749,12.17,0
NM,Police Protection-Officers,3094,1.03,7559530,1.94,3073,1.03,44,32.09,7524266,1.95,35264,21.56,4575,24.28,0
NM,Police Protection-Other,1179,4.71,2038408,5.83,1027,3.36,541,54.08,1862575,5.64,175833,31.48,29163,30.18,1
NM,Firefighters,1470,1.22,3843260,0.75,1460,0.81,90,7.56,3832943,0.75,10317,25.38,1685,44.36,0
NM,Fire-Other,105,5.82,245959,4.45,101,6.05,23,0,241817,4.53,4142,0,556,0,1
NM,Correction,1225,4.95,2109658,3.61,1165,5.11,91,10.28,2052874,3.7,56784,7.01,11807,10.18,1
NM,Streets & Highways,1589,3.14,3015345,3.38,1576,3.17,34,29.24,2999698,3.39,15647,27.43,2897,23.79,0
NM,Air Transportation,283,0.78,519577,0.72,273,0.72,17,8,504602,0.73,14975,4.25,1609,7.21,0
NM,Water Transport/Terminals,1,0,1770,0,1,0,0,0,1770,0,0,0,0,0,1
NM,Public Welfare,476,4.79,751007,11.8,351,9.5,207,36.9,630597,12.35,120410,35.14,21911,30.91,0
NM,Health,365,3.34,775292,3.74,362,3.37,37,42.08,766791,3.75,8501,47.49,1187,54.42,0
NM,Hospitals,2449,0,5581251,0,1930,0,726,0,4617499,0,963752,0,92158,0,1
NM,Solid Waste Management,1486,4.26,3425318,2.03,1452,4.57,36,48.51,3401419,2.04,23899,28.99,5463,46.74,0
NM,Sewerage,627,3.78,1343661,2.16,622,3.58,25,5.94,1334987,2.18,8674,6.18,1047,10.55,0
NM,Parks & Recreation,1549,2.22,2628674,1.81,1324,2.31,1399,1.35,2304015,2.02,324659,3.28,39918,4.48,0
NM,Housing & Community Dev.,285,4.35,529658,3.29,278,3.87,14,13.68,520602,3.34,9056,14.88,1136,31.2,0
NM,Natural Resources,511,0,904648,1.24,475,0,115,8.53,855037,0.52,49611,20.77,7214,10.88,1
NM,Water Supply,772,2.17,1503497,1.31,767,2.22,25,2.11,1489391,1.32,14106,13.3,1182,23.93,0
NM,Electric Power,166,0,652098,0,164,0,3,0,648704,0,3394,0,399,0,0
NM,Gas Supply,121,0,252400,0,118,0,6,0,247872,0,4528,0,513,0,1
NM,Transit,496,0,939367,0,453,0,49,0,888383,0,50984,0,7691,0,0
NM,Elem & Sec School Instruc.,29077,1,57697101,1.04,27889,1.09,3646,4.14,56232570,1.06,1464531,3.71,198700,4.09,0
NM,Elem & Sec School-Other,10532,1.02,14505057,2.59,9381,2.4,3288,3.21,13191035,2.81,1314022,4.71,194724,5.1,0
NM,Higher Education-Instruc.,957,0,2420497,0,543,0,951,0,1676532,0,743965,0,73081,0,0
NM,Higher Education-Other,1299,0,2398988,0,959,0,685,0,2103731,0,295257,0,60308,0,0
NM,Libraries,462,0.4,765590,0.84,393,0.4,159,4.03,666034,0.88,99556,2.56,13141,3.6,0
NM,Other & Unallocable,1752,2.23,3042035,1.88,1710,1.49,399,13.09,2958551,1.89,83484,12.94,10408,15.76,0
NY,Total,878448,0.36,2812868679,0.37,781370,0.52,220549,1.96,2631422398,0.38,181446281,1.41,15437701,1.98,0
NY,Financial Admin.,11915,1.74,33495324,1.26,10933,1.6,4191,12.47,31034791,1.28,2460533,5.65,178031,7.38,0
NY,Other Government Admin.,16356,3.03,40006589,1.82,13926,3.27,14010,10.94,35010430,1.52,4996159,9.96,419226,9.86,0
NY,Judicial and Legal,11591,1.63,36647070,0.95,10465,1.44,4007,10.77,33812505,0.67,2834565,9.24,191790,9.9,0
NY,Police Protection-Officers,56316,0.59,222508115,0.88,55324,0.59,3741,3.4,220099248,0.89,2408867,2.59,174821,5.05,0
NY,Police Protection-Other,8316,1.18,23950862,0.66,6745,1.03,4806,3.72,21067918,0.67,2882944,2.33,276419,2.92,0
NY,Firefighters,18265,1.77,75549179,1.52,18151,1.75,494,32.65,75346298,1.52,202881,20.43,25103,32,0
NY,Fire-Other,1865,4.54,6897054,1.57,1678,2.42,967,39.11,6628565,1.2,268489,27.54,35446,35.03,1
NY,Correction,25178,0.74,91333386,0.31,24728,0.56,841,12.28,90508560,0.3,824826,10.18,72377,10.03,1
NY,Streets & Highways,30650,2.37,79211606,1.93,29622,2.4,2430,14.01,77050281,1.98,2161325,6.58,174147,11.52,1
NY,Air Transportation,1892,0.89,7266036,0.52,1781,0.9,130,0,7101960,0.53,164076,0,17473,0,1
NY,Water Transport/Terminals,484,0,1805112,0,467,0,40,0,1773570,0,31542,0,2736,0,1
NY,Public Welfare,54412,0.67,120451345,0.62,51761,0.63,5523,3.28,116107299,0.63,4344046,3.31,438904,3.98,1
NY,Health,17666,3.08,51619252,1.86,15400,2.61,4620,10.86,45717952,2.05,5901300,3.77,357580,5.48,1
NY,Hospitals,64404,2.87,189086273,1.63,62798,2.77,3626,6.71,184756015,1.66,4330258,3.6,272070,7.01,1
NY,Solid Waste Management,15452,1.83,53399365,1.42,15143,1.77,2131,4.4,52878715,1.44,520650,8.71,56230,13.17,1
NY,Sewerage,6955,4.81,22487991,4.71,6787,4.88,548,27.61,22145051,4.77,342940,18.64,28525,29.31,1
NY,Parks & Recreation,11585,2.49,26243694,1.89,8684,1.59,8680,4.77,21495100,1.99,4748594,5.27,483215,7.45,1
NY,Housing & Community Dev.,25505,0.15,68443227,0.12,25200,0.14,1432,3.57,67968497,0.12,474730,3.19,39309,4.94,1
NY,Natural Resources,201,0,516990,0.44,177,0,55,7.42,493923,0.38,23067,5.33,3467,4.23,0
NY,Water Supply,6117,2.6,20068826,1.97,6002,2.61,795,15.71,19651748,2.01,417078,9.11,40686,14.9,1
NY,Electric Power,431,5.43,1611076,9.38,431,5.34,2,0,1610416,9.39,660,0,71,0,1
NY,Gas Supply,9,0,23351,0,9,0,0,0,23351,0,0,0,0,0,0
NY,Transit,45188,0.04,144277964,0.01,45077,0.01,190,15.53,144113376,0,164588,11.14,19621,13.54,0
NY,Elem & Sec School Instruc.,261553,1.01,1027101942,0.63,243182,1,44881,4.49,994017949,0.64,33083993,3.69,2956821,5.13,1
NY,Elem & Sec School-Other,131309,1.36,282262280,2.33,83705,3.26,80714,3.06,204117039,3.04,78145241,2.79,7274286,3.62,1
NY,Higher Education-Instruc.,11385,0,61401396,0,6412,0,12916,0,42758095,0,18643301,0,803212,0,0
NY,Higher Education-Other,12007,0,37635610,0,8716,0,7713,0,32133139,0,5502471,0,542787,0,0
NY,Libraries,6797,1.8,13761473,1.04,5432,0.83,3318,5.22,12359796,0.7,1401677,8.1,221072,6.88,1
NY,Other & Unallocable,24644,3.98,73806291,3.39,22634,3.63,7748,11.63,69640811,3.58,4165480,4.19,332276,7.14,0
NC,Total,277559,0.3,617804989,0.24,254284,0.32,68597,1.3,579136923,0.25,38668066,0.88,4131164,0.85,1
NC,Financial Admin.,5231,3.07,11256387,2.31,5146,3.15,193,8.05,11109505,2.34,146882,9.52,14988,8.36,0
NC,Other Government Admin.,4106,3.15,9739910,2.1,3946,3.19,1474,24.78,9365136,2.14,374774,10.59,31277,15.84,1
NC,Judicial and Legal,726,3.65,1820310,8.1,671,3.78,136,6.05,1716949,8.57,103361,8.39,9866,10.72,0
NC,Police Protection-Officers,13174,2.12,30641690,1.72,13038,2.11,444,17.92,30459472,1.73,182218,15.48,24276,17.44,0
NC,Police Protection-Other,2859,2.97,5099601,2.96,2627,3.21,839,7.86,4793260,3.12,306341,7.2,45026,8.31,0
NC,Firefighters,5221,1.58,12629413,0.94,5137,1.35,1090,57.92,12524553,0.92,104860,24.04,16851,23.21,0
NC,Fire-Other,302,1.56,692062,1.28,289,1.43,25,5.93,677173,1.3,14889,6.15,1966,5.75,0
NC,Correction,3374,0.99,6243178,0.9,3272,1.07,218,7.68,6088843,0.88,154335,9.79,18917,10.87,0
NC,Streets & Highways,3459,4.07,6515123,3.68,3427,4.06,100,13.69,6467495,3.71,47628,15.86,6656,16.63,0
NC,Air Transportation,732,0.77,1560701,0.36,689,0.24,93,7.43,1510745,0.15,49956,10.28,7458,13.23,0
NC,Water Transport/Terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC,Public Welfare,13054,0.83,24144028,0.54,12152,0.76,1953,4.6,23093599,0.55,1050429,2.4,158524,3.19,0
NC,Health,13369,0.57,29147094,0.55,12444,0.6,2459,1.83,27442739,0.58,1704355,0.92,162157,1.73,0
NC,Hospitals,18201,0.02,42957277,0.67,16606,0.54,2653,2.52,39681078,0.67,3276199,3.58,281527,4.87,1
NC,Solid Waste Management,4933,3.47,8338611,3.16,4594,3.73,601,7.87,7928555,3.3,410056,7.28,60425,8.28,1
NC,Sewerage,3013,3.99,6216300,2.81,2996,4.02,102,49.23,6176428,2.82,39872,25.72,5036,33.35,1
NC,Parks & Recreation,3914,1.95,6820384,1.49,3064,1.76,2646,3.79,5920804,1.62,899580,3.6,149174,4.19,1
NC,Housing & Community Dev.,2730,1.45,5488926,2.98,2636,1.51,153,16.09,5374293,3.03,114633,13.3,16591,14.63,0
NC,Natural Resources,1109,1.34,1657649,2.74,1046,3.85,132,10.31,1561111,2.75,96538,15.47,10710,10.97,1
NC,Water Supply,3618,5.29,7187107,5.01,3545,5.38,157,32.02,7100408,5.07,86699,12.68,12011,14.68,1
NC,Electric Power,1371,4.42,3399824,4.16,1360,4.45,18,8.64,3390217,4.17,9607,6.82,1983,3.61,0
NC,Gas Supply,153,0,345909,0,152,0,3,0,342692,0,3217,0,239,0,0
NC,Transit,695,0.59,1082040,0.96,608,0.64,164,17.78,979559,0.95,102481,4.52,15135,2.73,0
NC,Elem & Sec School Instruc.,106895,0.2,271298213,0.18,102218,0.19,16222,1.13,261694472,0.16,9603741,2.43,827813,2.15,1
NC,Elem & Sec School-Other,40465,0.69,63555876,0.48,32305,0.78,18520,2.14,52209816,0.39,11346060,1.99,1443866,1.99,1
NC,Higher Education-Instruc.,6634,0.19,22468067,0.14,4312,0.18,10642,0.59,17025886,0.07,5442181,0.52,409899,0.62,0
NC,Higher Education-Other,6955,0.12,14983900,0.08,5707,0.09,4044,0.34,13243282,0.07,1740618,0.39,220327,0.45,0
NC,Libraries,2154,2.54,3836226,2.27,1787,2.42,988,4.49,3382311,2.51,453915,4.35,64329,3.42,0
NC,Other & Unallocable,9112,3.93,18679183,3.15,8510,4.01,2528,4.85,17876542,3.29,802641,4.49,114137,3.98,0
ND,Total,22113,1.26,49501162,0.97,18199,1.28,24958,3.97,43656275,1.07,5844887,1.76,720795,1.66,0
ND,Financial Admin.,640,1.32,1235677,1.28,546,1.34,2541,17.1,1040597,1.33,195080,3.91,21238,4.06,1
ND,Other Government Admin.,452,11.44,762095,8.83,358,14.17,8024,9.99,448463,6.91,313632,19.05,22373,14.23,0
ND,Judicial and Legal,391,1.36,897298,1.54,349,1.52,251,8.66,774479,1.3,122819,7.71,9324,5.42,0
ND,Police Protection-Officers,887,0.94,2010960,0.69,856,0.54,94,10.32,1972012,0.62,38948,17,5411,19.72,0
