CT,Elem & Sec School-Other,16443,0.67,34677074,0.97,13374,0.68,8058,2.2,29837970,0.99,4839104,3.33,522586,1.56,0
CT,Higher Education-Instruc.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT,Higher Education-Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT,Libraries,1566,0.79,3727142,0.68,1075,0.89,1439,1.15,2978850,0.71,748292,1.9,83087,1.94,0
CT,Other & Unallocable,1974,1.73,5680866,1.23,1671,1.35,1004,5.68,5162513,1.17,518353,6.73,54160,6.27,1
DE,Total,19268,1.23,51281382,1.23,18009,1.14,2653,2.95,49614936,1.26,1666446,2.79,215335,2.44,1
DE,Financial Admin.,427,2.6,1058369,1.82,419,2.61,11,13.39,1048904,1.83,9465,17.99,1179,15.24,1
DE,Other Government Admin.,375,1.32,950008,1.31,356,1.39,86,37.14,913663,1.34,36345,6.09,3490,2.63,1
DE,Judicial and Legal,136,0,430113,0,133,0,9,0,425540,0,4573,0,541,0,1
DE,Police Protection-Officers,935,3.38,3379760,2.4,925,3.45,15,66.89,3370067,2.4,9693,66.94,1556,69.43,1
DE,Police Protection-Other,283,2.98,591146,2.37,190,4.44,203,0.73,420922,3.32,170224,0.39,16416,0.49,1
DE,Firefighters,202,0,654694,0,202,0,0,0,654694,0,0,0,0,0,1
DE,Fire-Other,90,0,315292,0,89,0,2,0,314482,0,810,0,93,0,0
DE,Correction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE,Streets & Highways,653,1.65,1730722,0.96,551,1.95,163,2.05,1547490,1.07,183232,0.78,18302,1.3,1
DE,Air Transportation,1,0,3135,0,1,0,0,0,3135,0,0,0,0,0,1
DE,Water Transport/Terminals,118,0,423657,0,71,0,56,0,328359,0,95298,0,8277,0,1
DE,Public Welfare,32,8.39,83172,4.93,17,7.89,41,6.55,42326,7.37,40846,6.52,2648,13.38,1
DE,Health,169,0,510103,0,169,0,0,0,510103,0,0,0,0,0,0
DE,Hospitals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE,Solid Waste Management,239,6.2,522797,4.12,219,4.95,22,32.24,504440,4.1,18357,32.63,3416,29.41,0
DE,Sewerage,384,2.52,926406,2.26,380,2.55,6,0,919933,2.27,6473,0,796,0,1
DE,Parks & Recreation,275,1.55,647230,0.8,232,0.63,127,2.79,590811,0.68,56419,5.68,7352,6.9,0
DE,Housing & Community Dev.,272,0,659415,0,269,0,7,0,655040,0,4375,0,589,0,0
DE,Natural Resources,10,0,27967,0.8,10,0,45,99.06,27744,0,223,99.95,45,99.06,0
DE,Water Supply,205,5.15,382153,6.56,197,5.36,9,0,376375,6.66,5778,0,1250,0,0
DE,Electric Power,182,4.05,525462,4.01,182,4.05,1,0,525035,4.02,427,0,52,0,1
DE,Gas Supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE,Transit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE,Elem & Sec School Instruc.,9920,1.8,28336117,1.67,9686,1.56,551,10.78,27992840,1.68,343277,12.01,39352,11.71,0
DE,Elem & Sec School-Other,3813,1.94,7806389,2.46,3225,2.12,1155,1.3,7220635,2.66,585754,1.38,98319,0.97,1
DE,Higher Education-Instruc.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE,Higher Education-Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE,Libraries,131,3.24,292674,1.96,105,2.02,79,5.37,251384,1.67,41290,9.46,4967,9.43,0
DE,Other & Unallocable,416,4.45,1024601,3.7,381,3.95,65,23.52,971014,3.85,53587,10.72,6695,14.58,1
DC,Total,46831,0,157644572,0,44623,0,3530,0,152847498,0,4797074,0,376490,0,1
DC,Financial Admin.,767,0,2233724,0,754,0,23,0,2202073,0,31651,0,2037,0,0
DC,Other Government Admin.,731,0,2545522,0,723,0,14,0,2509992,0,35530,0,1240,0,1
DC,Judicial and Legal,1836,0,6364183,0,1819,0,30,0,6317423,0,46760,0,2657,0,0
DC,Police Protection-Officers,3754,0,14195264,0,3751,0,6,0,14179348,0,15916,0,531,0,0
DC,Police Protection-Other,736,0,2015750,0,653,0,145,0,1847043,0,168707,0,12841,0,0
DC,Firefighters,1177,0,4707712,0,1177,0,0,0,4707712,0,0,0,0,0,1
DC,Fire-Other,425,0,1551821,0,423,0,11,0,1548498,0,3323,0,330,0,1
DC,Correction,4185,0,14932048,0,4152,0,22,0,14845594,0,86454,0,5086,0,1
DC,Streets & Highways,786,0,2541008,0,785,0,1,0,2538196,0,2812,0,89,0,1
DC,Air Transportation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,Water Transport/Terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,Public Welfare,1771,0,4938014,0,1770,0,2,0,4931286,0,6728,0,208,0,0
DC,Health,2086,0,6035193,0,2032,0,70,0,5809206,0,225987,0,8438,0,1
DC,Hospitals,3819,0,13027546,0,3609,0,211,0,12343289,0,684257,0,32583,0,1
DC,Solid Waste Management,548,0,1578031,0,548,0,0,0,1578031,0,0,0,0,0,1
DC,Sewerage,628,0,2063895,0,626,0,4,0,2060452,0,3443,0,354,0,1
DC,Parks & Recreation,435,0,1060875,0,389,0,81,0,972871,0,88004,0,7173,0,1
DC,Housing & Community Dev.,895,0,2545571,0,895,0,0,0,2545571,0,0,0,0,0,0
DC,Natural Resources,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,Water Supply,626,0,2060452,0,626,0,0,0,2060452,0,0,0,0,0,1
DC,Electric Power,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,Gas Supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,Transit,8313,0,34109519,0,8106,0,310,0,33469277,0,640242,0,36712,0,0
DC,Elem & Sec School Instruc.,5694,0,19037680,0,5620,0,196,0,18790298,0,247382,0,13020,0,0
DC,Elem & Sec School-Other,3125,0,5711774,0,1974,0,1577,0,3684280,0,2027494,0,203624,0,0
DC,Higher Education-Instruc.,531,0,2207372,0,462,0,174,0,1962868,0,244504,0,12230,0,0
DC,Higher Education-Other,604,0,1991291,0,556,0,133,0,1943370,0,47921,0,8555,0,1
DC,Libraries,399,0,1096638,0,386,0,22,0,1067679,0,28959,0,1948,0,0
DC,Other & Unallocable,2960,0,9093689,0,2787,0,498,0,8932689,0,161000,0,26834,0,0
FL,Total,534220,0.31,1304975809,0.32,503140,0.38,118211,0.6,1250498760,0.33,54477049,1.05,5480908,0.99,0
FL,Financial Admin.,13863,2.17,35385693,3.59,13539,2.21,555,9.68,34890088,3.64,495605,4.55,58245,6.02,0
FL,Other Government Admin.,10871,3.04,30792393,1.79,10425,2.51,1270,28.15,30085994,1.79,706399,16.93,77630,17.8,1
FL,Judicial and Legal,10865,1.15,26576383,0.83,10618,1.14,471,10.92,26043903,0.76,532480,18.33,44853,4.79,1
FL,Police Protection-Officers,29979,0.99,104650664,1,29756,1.21,458,35.03,104346944,1,303720,36.92,36916,43.55,0
FL,Police Protection-Other,14882,1.15,32940972,1.39,13288,1.17,4243,2.4,30743020,1.47,2197952,3.48,281410,2.96,0
FL,Firefighters,16066,1.2,54838564,0.81,15892,1.13,324,60.8,54644624,0.81,193940,20.79,31985,29.25,0
FL,Fire-Other,2122,3.83,6028440,2.51,2067,3.93,109,1.98,5932165,2.55,96275,8.12,9335,3.73,0
FL,Correction,13253,0.79,35284327,0.77,13233,0.81,38,0,35252075,0.77,32252,0,3325,0,0
FL,Streets & Highways,13585,2.48,30243669,2.2,13318,2.51,411,15.74,29884864,2.22,358805,10.5,42600,13.86,0
FL,Air Transportation,3296,0.05,9720654,0.07,3233,0.05,99,0,9621360,0.07,99294,0,10585,0,0
FL,Water Transport/Terminals,971,0,2853851,0,905,0,89,0,2770769,0,83082,0,11596,0,0
FL,Public Welfare,5819,0.65,12041062,0.6,5244,0.57,1314,1.49,11379454,0.62,661608,1.8,102529,1.93,0
FL,Health,5779,0.54,14471194,0.64,5509,0.58,622,1.64,14031635,0.66,439559,1.2,51302,1.39,1
FL,Hospitals,36823,1.1,103975430,1.06,32124,1.1,8711,1.98,90294976,1.21,13680454,0.8,832128,1.11,0
FL,Solid Waste Management,6981,3.74,15109052,2.35,6798,3.56,279,19.89,14847978,2.37,261074,19.72,33003,22,1
FL,Sewerage,7662,2.5,18802565,2.14,7604,2.45,77,13.55,18711630,2.15,90935,14.77,10035,17.42,0
FL,Parks & Recreation,15554,1.17,28646138,1.38,11416,1.6,9347,1.94,23225138,1.62,5421000,2.32,722202,2.63,0
FL,Housing & Community Dev.,4286,2.8,9463632,2.97,3993,3.11,410,17.48,9037354,2.98,426278,18.64,52342,21.92,0
FL,Natural Resources,4302,2.48,12100727,1.61,4224,2.2,135,24.59,11984653,1.61,116074,21.2,12591,23.24,0
FL,Water Supply,10919,3.71,29221567,3.09,10824,3.76,208,73.26,29102639,3.09,118928,44.58,14922,49.36,1
FL,Electric Power,5046,0.61,16848538,1.23,4970,0.62,126,0,16706881,1.24,141657,0,13177,0,1
FL,Gas Supply,589,0.99,1455874,0.48,576,1.01,15,0,1441503,0.48,14371,0,1862,0,0
FL,Transit,5457,0,15997208,0,5248,0,312,0,15651780,0,345428,0,36940,0,0
FL,Elem & Sec School Instruc.,140758,0.25,396993571,0.15,138041,0.14,35202,0.65,392095601,0.12,4897970,7.39,480162,7.37,0
FL,Elem & Sec School-Other,112280,0.16,158475470,1.11,105283,1.23,28201,0.89,149493065,1.18,8982405,1.4,1237249,1.51,1
FL,Higher Education-Instruc.,7675,0,26558041,0,5362,0,12549,0,19049390,0,7508651,0,409465,0,0
FL,Higher Education-Other,13677,0,24584882,0,10129,0,9491,0,20153309,0,4431573,0,628114,0,0
FL,Libraries,4564,1.2,9195372,0.78,3753,0.64,1651,3.24,8274174,0.79,921198,3.21,138206,3.7,0
FL,Other & Unallocable,16296,2.48,41719876,1.7,15768,2.43,1494,6.71,40801794,1.72,918082,8.52,96199,10.63,1
GA,Total,333314,1.13,703527438,1,308275,1.2,58288,3.15,667122428,1.04,36405010,3.3,4477512,3.42,0
GA,Financial Admin.,5576,3.87,11881384,3.17,5331,3.95,726,17.72,11399554,3.27,481830,10.94,47433,13.85,1
GA,Other Government Admin.,3966,6.85,9775711,4.71,3544,7.31,2763,23.14,8748502,4.38,1027209,24.82,90138,21.27,0
GA,Judicial and Legal,6855,4.14,15677027,3.22,6444,4.28,1190,17.47,14864082,3.36,812945,8.44,73352,10.4,0
GA,Police Protection-Officers,14924,3.82,35651075,3.39,14863,3.79,232,25.46,35519365,3.4,131710,26.42,12263,36.65,0
GA,Police Protection-Other,3887,5.88,6912091,4.79,3417,6.12,1498,6.88,6209483,5.3,702608,5.44,87005,6.73,0
GA,Firefighters,11869,2.31,30641721,1.31,11267,0.88,1598,28.74,29801419,0.55,840302,43.8,100837,45.59,1
GA,Fire-Other,303,3.99,618957,4.37,292,4.85,19,27.27,604100,4.46,14857,13.39,1691,15.27,1
GA,Correction,6244,6.9,13337034,4.37,6115,6.96,211,16.34,13149592,4.43,187442,13.84,22128,18.81,0
GA,Streets & Highways,7790,6.03,14145316,4.64,7724,6.08,120,21.31,14043087,4.68,102229,12.56,12387,18.97,0
GA,Air Transportation,547,1.98,1187120,1.07,531,1.58,26,19.86,1158021,1.02,29099,15.53,3169,23.79,1
GA,Water Transport/Terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
GA,Public Welfare,1392,23.7,2224050,23.7,1203,25.5,333,24.71,1984664,26.46,239386,18.94,33294,22.12,1
GA,Health,8162,8.8,16935559,6.85,7557,9.5,1234,2.12,15790275,7.35,1145284,0.63,108563,1.23,0
GA,Hospitals,41999,2.33,92927476,1.83,36834,2.41,9584,3.96,83158945,1.97,9768531,4.72,908857,5.19,1
GA,Solid Waste Management,4795,7.19,8330721,5.41,4629,7.34,316,23.5,8148254,5.51,182467,20.43,27297,24.74,1
GA,Sewerage,3495,3.87,7412915,2.53,3377,2.99,155,39.08,7273414,2.53,139501,28.2,19625,42.12,0
GA,Parks & Recreation,4255,2.97,7513628,2.79,3449,3.27,2048,5.71,6492129,3.06,1021499,6.67,143743,6.81,0
GA,Housing & Community Dev.,4948,25.38,9628958,21.86,4810,25.78,227,34.67,9467283,22.23,161675,21.1,19772,31.28,1
GA,Natural Resources,428,16.17,484580,18.25,349,22.94,146,24.69,386845,21.77,97735,27.5,13307,30.25,0
GA,Water Supply,5467,3.01,12005051,2.39,5439,3,265,59.6,11945171,2.39,59880,37.74,9504,45.87,0
GA,Electric Power,923,11.4,2364051,8.68,915,11.44,18,49.85,2351602,8.72,12449,62.24,1254,41.14,0
GA,Gas Supply,424,7.2,883498,9.44,424,7.2,3,0,882650,9.45,848,0,135,0,0
GA,Transit,4407,1.72,13041012,0.64,4032,1.5,529,5.03,12485995,0.65,555017,3.88,61904,5.84,0
GA,Elem & Sec School Instruc.,127468,1.51,299174507,1.4,120612,1.48,18397,4.11,290142161,1.43,9032346,4.32,1210960,4.78,0
GA,Elem & Sec School-Other,53278,1.37,71568315,2.48,46759,2.54,12890,5.73,64438973,2.67,7129342,5.95,1193838,6,0
GA,Higher Education-Instruc.,472,0,1576644,0,260,0,668,0,1038748,0,537896,0,37468,0,0
GA,Higher Education-Other,194,0,391521,0,170,0,138,0,359822,0,31699,0,4181,0,1
GA,Libraries,2570,6.74,4973632,5.15,1901,5.28,1402,6.9,4069619,5.76,904013,11.47,117449,11.1,0
GA,Other & Unallocable,6676,28.34,12263884,16.94,6027,26.49,1552,77.99,11208673,17.72,1055211,57.57,115958,60.78,1
HI,Total,14087,0.03,41931308,0.02,13668,0.03,1330,0.15,41185607,0.02,745701,0.22,73968,0.29,0
HI,Financial Admin.,807,0,2181746,0,800,0,22,0,2170890,0,10856,0,1290,0,1
HI,Other Government Admin.,884,0,2726534,0,869,0,38,0,2684218,0,42316,0,2662,0,0
HI,Judicial and Legal,558,0,1932538,0,550,0,22,0,1915804,0,16734,0,1394,0,0
HI,Police Protection-Officers,2542,0,9553198,0,2542,0,0,0,9553198,0,0,0,0,0,1
HI,Police Protection-Other,749,0,1922158,0,701,0,206,0,1841928,0,80230,0,8516,0,0
HI,Firefighters,1554,0,5065184,0,1554,0,0,0,5065184,0,0,0,0,0,1
HI,Fire-Other,71,0,200380,0,71,0,0,0,200380,0,0,0,0,0,1
HI,Correction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,Streets & Highways,1006,0,2545486,0,1002,0,10,0,2537758,0,7728,0,752,0,1
HI,Air Transportation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,Water Transport/Terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,Public Welfare,97,0,199768,0,95,0,4,0,197218,0,2550,0,322,0,1
HI,Health,198,0,660068,0,196,0,4,0,654276,0,5792,0,296,0,0
HI,Hospitals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,Solid Waste Management,628,0,1683812,0,628,0,0,0,1683812,0,0,0,0,0,0
HI,Sewerage,882,0,2707660,0,881,0,3,0,2706738,0,922,0,132,0,0
HI,Parks & Recreation,1862,0,4187122,0,1603,0,861,0,3721106,0,466016,0,45872,0,0
HI,Housing & Community Dev.,181,0,470452,0,179,0,5,0,467890,0,2562,0,328,0,0
HI,Natural Resources,14,25.26,35974,21.37,12,34.03,3,68.05,33605,22.35,2369,68.95,292,74.11,0
HI,Water Supply,995,0,2893690,0,985,0,28,0,2877590,0,16100,0,1800,0,0
HI,Electric Power,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,Gas Supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,Transit,91,0,248446,0,89,0,3,0,245962,0,2484,0,302,0,0
HI,Elem & Sec School Instruc.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,Elem & Sec School-Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,Higher Education-Instruc.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,Higher Education-Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,Libraries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,Other & Unallocable,968,0,2717092,0,911,0,121,0,2628050,0,89042,0,10010,0,0
ID,Total,46220,0.78,96559798,0.75,40454,0.88,17303,1.9,87598681,0.82,8961117,1.28,1008633,1.51,0
ID,Financial Admin.,1336,1.48,2613432,1.33,1279,1.11,158,12.69,2526164,1.21,87268,18.82,9455,12.86,0
ID,Other Government Admin.,973,6.45,1941394,5.07,910,6.31,739,18.11,1748643,5.53,192751,9.4,12848,9.24,0
ID,Judicial and Legal,1060,1.59,2143337,0.59,941,0.24,270,3.36,1937960,0.39,205377,4.96,21293,2.66,0
ID,Police Protection-Officers,2089,3.03,5570894,2.31,2047,2.97,156,18.68,5482182,2.34,88712,15.91,10674,18.46,0
ID,Police Protection-Other,811,1.72,1401163,1.4,722,2.31,268,9.9,1283651,0.69,117512,14.95,15501,6.98,0
ID,Firefighters,828,2.35,2356721,1.81,760,1.83,944,14.96,2238285,1.83,118436,9.65,13084,9.49,0
ID,Fire-Other,32,0,66410,0,28,0,11,0,56781,0,9629,0,783,0,1
ID,Correction,796,0.39,1519560,0.28,721,0.24,189,2.78,1405909,0.19,113651,2.92,13438,3.19,1
ID,Streets & Highways,1614,3.2,3580994,2.93,1542,3.77,370,27.76,3437985,2.94,143009,19.5,16829,13.17,0
ID,Air Transportation,99,3.1,226186,2.5,95,3.23,9,15.33,219433,2.58,6753,2.04,794,1.39,0
ID,Water Transport/Terminals,5,0,10872,0,3,0,2,0,9400,0,1472,0,220,0,1
ID,Public Welfare,187,0.78,254272,1.09,171,0.85,37,0,232876,1.19,21396,0,2848,0,0
ID,Health,888,0.67,2071660,0.5,630,0.65,550,8.92,1560455,0.46,511205,1.46,46108,2.34,1
ID,Hospitals,4263,6,8989730,5.71,3302,7.58,1621,1.31,6990867,7.34,1998863,0.93,168307,1.3,0
ID,Solid Waste Management,387,3.47,714088,3.48,349,3.69,87,13.41,664658,3.67,49430,9.86,6651,9.63,0
ID,Sewerage,480,3.46,1145029,2.41,456,2.84,115,17.93,1104828,1.99,40201,41.12,4433,41.27,0
ID,Parks & Recreation,726,3.13,1332508,7.19,495,4.58,618,3.15,1060298,9.01,272210,2.28,42053,1.48,0
ID,Housing & Community Dev.,173,14.05,562512,8.83,161,15.1,34,9.96,545047,9.11,17465,3.16,2163,6.42,0
ID,Natural Resources,453,3.95,779840,2.35,407,1.3,146,12.68,711737,1.24,68103,23.55,6996,26.71,0
ID,Water Supply,397,5.24,890431,6.66,387,5.37,41,27.74,865075,6.85,25356,10.84,2609,13.14,1
ID,Electric Power,108,1.11,342966,0.69,106,1.13,5,0,339755,0.7,3211,0,398,0,1
ID,Gas Supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,Transit,23,0,34339,0,8,0,27,0,17497,0,16842,0,2579,0,0
ID,Elem & Sec School Instruc.,19383,0.5,43695573,0.32,17838,0.56,5113,2.3,41500241,0.32,2195332,2.28,262206,2.74,0
ID,Elem & Sec School-Other,6798,1.06,9877220,1.29,5295,1.22,3985,2.72,8077461,1.34,1799759,3.71,255032,3.27,0
ID,Higher Education-Instruc.,324,0,976980,0,250,0,298,0,773675,0,203305,0,12632,0,0
ID,Higher Education-Other,558,0,1102883,0,354,0,714,0,765837,0,337046,0,34905,0,1
ID,Libraries,391,6.02,664637,4.84,252,9.09,441,10.78,465655,6.71,198982,3.8,26393,3.79,0
ID,Other & Unallocable,1038,15.14,1694167,11.92,945,16.02,355,28.14,1576326,12.75,117841,16.93,17401,15.76,1
IL,Total,444216,0.67,1266540947,0.59,396835,0.67,156249,2.49,1184461710,0.62,82079237,2.22,8303110,2.41,0
IL,Financial Admin.,7156,4.18,17988894,2.79,6448,3.86,2508,19.3,16634976,2.67,1353918,17.19,115607,20.34,0
IL,Other Government Admin.,8978,4.45,24146527,3.22,8170,4.78,14137,12.77,21531971,3.38,2614556,10.43,180929,11.09,1
IL,Judicial and Legal,12822,1.17,32152002,1.37,12482,1.01,607,11.67,31225520,0.76,926482,40.18,56807,29.28,0
IL,Police Protection-Officers,30207,2.06,117606085,1.66,29426,2,2702,14.09,116077077,1.67,1529008,15.78,143848,14.5,0
IL,Police Protection-Other,9180,2.14,23906264,1.22,7970,2.1,3449,3.99,22235257,1.23,1671007,5.98,208132,7.15,0
IL,Firefighters,13473,3.16,48374692,1.63,12451,1.64,12949,16.94,46565999,1.61,1808693,13.07,183498,25.57,0
IL,Fire-Other,1130,31.12,2533679,33.18,1036,29.06,261,62.49,2380425,35.2,153254,43.58,15268,44.68,0
IL,Correction,8136,3.44,22495280,2.07,8026,3.1,200,15.48,22348033,2.08,147247,23,16057,25.65,0
IL,Streets & Highways,11538,3.19,31550514,2.48,10766,3.08,2210,23.08,30502725,2.5,1047789,16.49,145999,20.79,1
IL,Air Transportation,2216,7.77,6701629,8.43,2189,7.52,131,17.77,6663050,8.48,38579,48.94,4407,29.17,1
IL,Water Transport/Terminals,42,0,109463,0,42,0,1,0,109047,0,416,0,70,0,0
IL,Public Welfare,7086,12.28,13059593,9.66,6018,10.35,1991,27.93,11660657,10.38,1398936,25.54,183707,33.96,1
IL,Health,6748,3.69,16115637,4.27,6251,6.72,1249,14.37,15155170,4.49,960467,11.14,86709,15.15,0
IL,Hospitals,15199,6.14,45271382,3.87,14141,4.74,1759,23.75,43313019,3.93,1958363,20.92,186538,27.1,0
IL,Solid Waste Management,5114,1.85,18752981,1.37,5030,1.89,147,23.43,18644350,1.38,108631,10.56,15373,13.76,0
IL,Sewerage,6535,3.57,22787497,2.32,6486,3.57,279,30.92,22702541,2.33,84956,11.96,9941,17.04,0
IL,Parks & Recreation,17518,4.71,38422729,3.93,11249,4,17894,5.63,29036065,4.29,9386664,9.09,1100029,8.38,1
IL,Housing & Community Dev.,7740,0.69,20359282,1.3,7283,1.39,1267,21.28,19685891,1.32,673391,8.17,82311,6.58,0
IL,Natural Resources,938,4.64,2112692,6.74,812,5.36,707,30.59,1909006,7.45,203686,4.14,26123,3.7,0
IL,Water Supply,5899,2.79,18951211,1.66,5766,2.57,1003,24.64,18586392,1.65,364819,17.12,39951,14.29,0
IL,Electric Power,997,2.14,3579531,2.16,994,2.32,16,62.87,3572545,2.16,6986,37.23,702,38.69,1
IL,Gas Supply,67,0,141118,0,66,0,2,0,140433,0,685,0,111,0,0
IL,Transit,16726,0.1,52349545,0.05,15801,0.06,1440,1.12,50500941,0.05,1848604,0.64,163866,0.86,1
IL,Elem & Sec School Instruc.,157831,0.9,482546012,1.04,148698,1.02,25800,4.16,465371552,1.07,17174460,4.2,1553416,5.31,0
IL,Elem & Sec School-Other,54731,1.26,114589701,2,43801,2.33,29320,3.12,98239027,2.23,16350674,4.05,1894505,3.99,1
IL,Higher Education-Instruc.,7642,0,29419885,0,4795,0,11661,0,21267728,0,8152157,0,499718,0,0
IL,Higher Education-Other,11900,0,28650594,0,8039,0,9712,0,22456340,0,6194254,0,677177,0,0
IL,Libraries,9490,1.83,14430464,2.84,7030,2.07,6166,8.45,10808502,2.84,3621962,7.5,422418,4.78,0
IL,Other & Unallocable,7177,9.15,17436064,6.89,5569,8.63,6681,24.32,15137471,7.28,2298593,20.83,289893,19.02,1
IN,Total,217188,0.46,496160874,0.42,189003,0.59,65021,1.89,448843159,0.44,47317715,1.41,4838089,1.53,0
IN,Financial Admin.,4280,2.82,6922187,2.54,3656,2.14,1996,15.38,6106750,2.53,815437,10.38,116013,8.3,0
IN,Other Government Admin.,5222,3.38,8615179,2.65,4545,2.75,4637,12.81,7316495,2.62,1298684,9.47,129327,11.44,0
IN,Judicial and Legal,4831,1.05,8085092,0.93,4441,1.18,743,9.22,7550800,0.9,534292,5.89,66791,4.46,0
IN,Police Protection-Officers,9322,1.48,24279094,1.12,9134,1.53,506,25.59,24000368,1.11,278726,22.19,36741,21.76,0
IN,Police Protection-Other,3145,3.53,5050292,3.1,2620,3.19,1591,7.41,4353549,3.38,696743,7.64,93275,7.98,0
IN,Firefighters,5583,1.22,14875078,1.53,5371,1.52,2105,7.69,14682276,1.54,192802,16.02,36868,23.81,0
IN,Fire-Other,252,5.07,464344,5.63,225,4.79,54,26.63,426714,4.56,37630,46.27,4761,33.52,0
IN,Correction,3843,2.43,6868713,1.64,3497,2.19,679,4.2,6451656,1.72,417057,4.32,56019,3.93,0
IN,Streets & Highways,6350,2.65,11956943,2.43,6053,2.61,396,7.79,11594591,2.5,362352,6.52,49428,7.61,0
IN,Air Transportation,442,0.3,968757,0.25,406,0.33,54,2.17,920406,0.25,48351,1.43,6564,1.78,1
IN,Water Transport/Terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IN,Public Welfare,1582,1.92,2277458,1.45,1339,2.35,445,5.59,1987728,1.51,289730,4.83,39183,6.16,1
IN,Health,2679,2.19,4909044,2.08,2425,1.87,768,6.5,4599558,2.14,309486,8.57,43186,6.65,0
IN,Hospitals,23000,0.96,54581236,0.82,18780,0.62,8091,1.67,41752745,1.04,12828491,0.76,740315,1.22,0
IN,Solid Waste Management,1584,5.82,2916141,8.73,1478,5.94,184,12.33,2780268,9.14,135873,11.09,18717,12.5,0
IN,Sewerage,2979,3.8,6254890,3.34,2861,3.63,269,20.33,6081245,3.36,173645,24.45,22525,22.91,1
IN,Parks & Recreation,3896,1.87,6334397,1.54,2380,1.94,3243,4.09,4696463,1.81,1637934,2.97,264649,2.71,1
IN,Housing & Community Dev.,1793,1.13,3666320,0.97,1691,0.89,179,16.18,3500335,0.8,165985,13.2,17395,12.72,0
IN,Natural Resources,693,11.1,1014694,10.25,562,11.76,227,6.28,891058,10.79,123636,32.11,17248,22.9,0
IN,Water Supply,2040,4.41,4413425,4.71,1943,4.99,160,36.4,4270430,4.58,142995,48.64,14441,42.22,0
IN,Electric Power,733,3.4,1805861,4.62,725,3.43,20,12.7,1793786,4.65,12075,18.68,1700,17.34,1
IN,Gas Supply,1148,0.63,3734659,0.48,1121,0.64,61,0,3672904,0.49,61755,0,4838,0,0
IN,Transit,1372,0.18,3339590,0.12,1286,0.36,138,0.87,3206731,0.13,132859,0.22,15269,0.25,0
IN,Elem & Sec School Instruc.,82173,0.65,233828869,0.45,75010,0.72,15192,2.35,223579193,0.46,10249676,2.34,1211633,2.28,0
IN,Elem & Sec School-Other,40873,1.16,67981828,1.82,31888,2.27,18273,2.74,53796828,2.12,14185000,3.42,1531275,3.38,0
IN,Higher Education-Instruc.,3,112.96,0,0,0,0,0,0,0,0,0,0,0,0,0
IN,Higher Education-Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IN,Libraries,3726,3.34,5606803,4.49,2521,3.35,2822,12.31,4116774,3.18,1490029,14.43,196014,9.55,0
IN,Other & Unallocable,3644,7.55,5409980,5.92,3045,7.16,2188,28.97,4713508,6.26,696472,17.91,103914,14.53,1
IA,Total,116123,1.07,257124323,0.93,96148,1.3,50928,3.9,227543724,0.99,29580599,2.64,3492805,2.96,0
IA,Financial Admin.,2493,1.99,5334799,1.85,2348,1.87,534,17.77,5108794,1.83,226005,13.88,24826,12.17,1
IA,Other Government Admin.,2160,5.57,4927845,3.36,1804,4.97,4465,19.45,4244505,3.24,683340,13.53,66462,17.93,0
IA,Judicial and Legal,766,2.67,2121075,2.09,691,2.91,165,6.73,1910941,2.14,210134,8.15,12273,6.42,0
IA,Police Protection-Officers,4376,2.89,12116611,1.98,4316,2.59,324,34.19,12015464,1.99,101147,24.2,12706,23.55,0
IA,Police Protection-Other,1339,3.08,2519269,3.79,1128,3.36,536,6,2216974,4.22,302295,6.35,37154,6.97,1
